"","NA.","mid","plotba","class","age","ht","nspp","plot"
"524",NA,NA,NA,"1004",4,NA,1,824
"525",NA,NA,NA,"1004",4,NA,1,825
"526",NA,NA,NA,"1005",5,NA,1,826
"527",NA,NA,NA,"1005",5,NA,1,827
"528",NA,NA,NA,"1005",5,NA,1,828
"529",NA,NA,NA,"1006",6,NA,1,829
"530",NA,NA,NA,"1006",6,NA,1,830
"531",NA,NA,NA,"1006",6,NA,1,831
"532",NA,NA,NA,"1007",7,NA,1,832
"533",NA,NA,NA,"1007",7,NA,1,833
"534",NA,NA,NA,"1007",7,NA,1,834
"535",NA,NA,NA,"1008",8,NA,1,835
"536",NA,NA,NA,"1008",8,NA,1,836
"537",NA,NA,NA,"1008",8,NA,1,837
"538",NA,NA,NA,"1009",9,NA,1,838
"539",NA,NA,NA,"1009",9,NA,1,839
"540",NA,NA,NA,"1009",9,NA,1,840
"541",NA,NA,NA,"1010",10,NA,1,841
"542",NA,NA,NA,"1010",10,NA,1,842
"543",NA,NA,NA,"1010",10,NA,1,843
"544",NA,NA,NA,"1011",11,NA,1,844
"545",NA,NA,NA,"1011",11,NA,1,845
"546",NA,NA,NA,"1011",11,NA,1,846
"547",NA,NA,NA,"1012",12,NA,1,847
"548",NA,NA,NA,"1012",12,NA,1,848
"549",NA,NA,NA,"1012",12,NA,1,849
"550",NA,NA,NA,"1013",13,NA,1,850
"551",NA,NA,NA,"1013",13,NA,1,851
"552",NA,NA,NA,"1013",13,NA,1,852
"553",NA,NA,NA,"1014",14,NA,1,853
"554",NA,NA,NA,"1014",14,NA,1,854
"555",NA,NA,NA,"1014",14,NA,1,855
"556",NA,NA,NA,"1100",0,NA,1,856
"557",NA,NA,NA,"1100",0,NA,1,857
"558",NA,NA,NA,"1100",0,NA,1,858
"559",NA,NA,NA,"1100",0,NA,1,859
"560",NA,NA,NA,"1101",1,NA,1,860
"561",NA,NA,NA,"1101",1,NA,1,861
"562",NA,NA,NA,"1101",1,NA,1,862
"563",NA,NA,NA,"1101",1,NA,1,863
"564",NA,NA,NA,"1102",2,NA,1,864
"565",NA,NA,NA,"1102",2,NA,1,865
"566",NA,NA,NA,"1102",2,NA,1,866
"567",NA,NA,NA,"1102",2,NA,1,867
"568",NA,NA,NA,"1103",3,NA,1,868
"569",NA,NA,NA,"1103",3,NA,1,869
"570",NA,NA,NA,"1103",3,NA,1,870
"571",NA,NA,NA,"1103",3,NA,1,871
"572",NA,NA,NA,"1104",4,NA,1,872
"573",NA,NA,NA,"1104",4,NA,1,873
"574",NA,NA,NA,"1104",4,NA,1,874
"575",NA,NA,NA,"1104",4,NA,1,875
"576",NA,NA,NA,"1105",5,NA,1,876
"577",NA,NA,NA,"1105",5,NA,1,877
"578",NA,NA,NA,"1105",5,NA,1,878
"579",NA,NA,NA,"1105",5,NA,1,879
"580",NA,NA,NA,"1106",6,NA,1,880
"581",NA,NA,NA,"1106",6,NA,1,881
"582",NA,NA,NA,"1106",6,NA,1,882
"583",NA,NA,NA,"1106",6,NA,1,883
"584",NA,NA,NA,"1107",7,NA,1,884
"585",NA,NA,NA,"1107",7,NA,1,885
"586",NA,NA,NA,"1107",7,NA,1,886
"587",NA,NA,NA,"1107",7,NA,1,887
"588",NA,NA,NA,"1108",8,NA,1,888
"589",NA,NA,NA,"1108",8,NA,1,889
"590",NA,NA,NA,"1108",8,NA,1,890
"591",NA,NA,NA,"1108",8,NA,1,891
"592",NA,NA,NA,"1109",9,NA,1,892
"593",NA,NA,NA,"1109",9,NA,1,893
"594",NA,NA,NA,"1109",9,NA,1,894
"595",NA,NA,NA,"1109",9,NA,1,895
"596",NA,NA,NA,"1110",10,NA,1,896
"597",NA,NA,NA,"1110",10,NA,1,897
"598",NA,NA,NA,"1110",10,NA,1,898
"599",NA,NA,NA,"1110",10,NA,1,899
"600",NA,NA,NA,"1111",11,NA,1,900
"601",NA,NA,NA,"1111",11,NA,1,901
"602",NA,NA,NA,"1111",11,NA,1,902
"603",NA,NA,NA,"1111",11,NA,1,903
"604",NA,NA,NA,"1112",12,NA,1,904
"605",NA,NA,NA,"1112",12,NA,1,905
"606",NA,NA,NA,"1112",12,NA,1,906
"607",NA,NA,NA,"1112",12,NA,1,907
"608",NA,NA,NA,"1113",13,NA,1,908
"609",NA,NA,NA,"1113",13,NA,1,909
"610",NA,NA,NA,"1113",13,NA,1,910
"611",NA,NA,NA,"1113",13,NA,1,911
"612",NA,NA,NA,"1114",14,NA,1,912
"613",NA,NA,NA,"1114",14,NA,1,913
"614",NA,NA,NA,"1114",14,NA,1,914
"615",NA,NA,NA,"1114",14,NA,1,915
"616",NA,NA,NA,"1200",0,NA,1,916
"617",NA,NA,NA,"1200",0,NA,1,917
"618",NA,NA,NA,"1200",0,NA,1,918
"619",NA,NA,NA,"1201",1,NA,1,919
"620",NA,NA,NA,"1201",1,NA,1,920
"621",NA,NA,NA,"1201",1,NA,1,921
"622",NA,NA,NA,"1202",2,NA,1,922
"623",NA,NA,NA,"1202",2,NA,1,923
"624",NA,NA,NA,"1202",2,NA,1,924
"625",NA,NA,NA,"1203",3,NA,1,925
"626",NA,NA,NA,"1203",3,NA,1,926
"627",NA,NA,NA,"1203",3,NA,1,927
"628",NA,NA,NA,"1204",4,NA,1,928
"629",NA,NA,NA,"1204",4,NA,1,929
"630",NA,NA,NA,"1204",4,NA,1,930
"631",NA,NA,NA,"1205",5,NA,1,931
"632",NA,NA,NA,"1205",5,NA,1,932
"633",NA,NA,NA,"1205",5,NA,1,933
"634",NA,NA,NA,"1206",6,NA,1,934
"635",NA,NA,NA,"1206",6,NA,1,935
"636",NA,NA,NA,"1206",6,NA,1,936
"637",NA,NA,NA,"1207",7,NA,1,937
"638",NA,NA,NA,"1207",7,NA,1,938
"639",NA,NA,NA,"1207",7,NA,1,939
"640",NA,NA,NA,"1208",8,NA,1,940
"641",NA,NA,NA,"1208",8,NA,1,941
"642",NA,NA,NA,"1208",8,NA,1,942
"643",NA,NA,NA,"1209",9,NA,1,943
"644",NA,NA,NA,"1209",9,NA,1,944
"645",NA,NA,NA,"1209",9,NA,1,945
"646",NA,NA,NA,"1210",10,NA,1,946
"647",NA,NA,NA,"1210",10,NA,1,947
"648",NA,NA,NA,"1210",10,NA,1,948
"649",NA,NA,NA,"1211",11,NA,1,949
"650",NA,NA,NA,"1211",11,NA,1,950
"651",NA,NA,NA,"1211",11,NA,1,951
"652",NA,NA,NA,"1212",12,NA,1,952
"653",NA,NA,NA,"1212",12,NA,1,953
"654",NA,NA,NA,"1212",12,NA,1,954
"655",NA,NA,NA,"1213",13,NA,1,955
"656",NA,NA,NA,"1213",13,NA,1,956
"657",NA,NA,NA,"1213",13,NA,1,957
"658",NA,NA,NA,"1214",14,NA,1,958
"659",NA,NA,NA,"1214",14,NA,1,959
"660",NA,NA,NA,"1214",14,NA,1,960
"661",NA,NA,NA,"1300",0,NA,1,961
"662",NA,NA,NA,"1300",0,NA,1,962
"663",NA,NA,NA,"1300",0,NA,1,963
"664",NA,NA,NA,"1300",0,NA,1,964
"665",NA,NA,NA,"1301",1,NA,1,965
"666",NA,NA,NA,"1301",1,NA,1,966
"667",NA,NA,NA,"1301",1,NA,1,967
"668",NA,NA,NA,"1301",1,NA,1,968
"669",NA,NA,NA,"1302",2,NA,1,969
"670",NA,NA,NA,"1302",2,NA,1,970
"671",NA,NA,NA,"1302",2,NA,1,971
"672",NA,NA,NA,"1302",2,NA,1,972
"673",NA,NA,NA,"1303",3,NA,1,973
"674",NA,NA,NA,"1303",3,NA,1,974
"675",NA,NA,NA,"1303",3,NA,1,975
"676",NA,NA,NA,"1303",3,NA,1,976
"677",NA,NA,NA,"1304",4,NA,1,977
"678",NA,NA,NA,"1304",4,NA,1,978
"679",NA,NA,NA,"1304",4,NA,1,979
"680",NA,NA,NA,"1304",4,NA,1,980
"681",NA,NA,NA,"1305",5,NA,1,981
"682",NA,NA,NA,"1305",5,NA,1,982
"683",NA,NA,NA,"1305",5,NA,1,983
"684",NA,NA,NA,"1305",5,NA,1,984
"685",NA,NA,NA,"1306",6,NA,1,985
"686",NA,NA,NA,"1306",6,NA,1,986
"687",NA,NA,NA,"1306",6,NA,1,987
"688",NA,NA,NA,"1306",6,NA,1,988
"689",NA,NA,NA,"1307",7,NA,1,989
"690",NA,NA,NA,"1307",7,NA,1,990
"691",NA,NA,NA,"1307",7,NA,1,991
"692",NA,NA,NA,"1307",7,NA,1,992
"693",NA,NA,NA,"1308",8,NA,1,993
"694",NA,NA,NA,"1308",8,NA,1,994
"695",NA,NA,NA,"1308",8,NA,1,995
"696",NA,NA,NA,"1308",8,NA,1,996
"697",NA,NA,NA,"1309",9,NA,1,997
"698",NA,NA,NA,"1309",9,NA,1,998
"699",NA,NA,NA,"1309",9,NA,1,999
"700",NA,NA,NA,"1309",9,NA,1,1000
"701",NA,NA,NA,"1310",10,NA,1,1001
"702",NA,NA,NA,"1310",10,NA,1,1002
"703",NA,NA,NA,"1310",10,NA,1,1003
"704",NA,NA,NA,"1310",10,NA,1,1004
"705",NA,NA,NA,"1311",11,NA,1,1005
"706",NA,NA,NA,"1311",11,NA,1,1006
"707",NA,NA,NA,"1311",11,NA,1,1007
"708",NA,NA,NA,"1311",11,NA,1,1008
"709",NA,NA,NA,"1312",12,NA,1,1009
"710",NA,NA,NA,"1312",12,NA,1,1010
"711",NA,NA,NA,"1312",12,NA,1,1011
"712",NA,NA,NA,"1312",12,NA,1,1012
"713",NA,NA,NA,"1313",13,NA,1,1013
"714",NA,NA,NA,"1313",13,NA,1,1014
"715",NA,NA,NA,"1313",13,NA,1,1015
"716",NA,NA,NA,"1313",13,NA,1,1016
"717",NA,NA,NA,"1314",14,NA,1,1017
"718",NA,NA,NA,"1314",14,NA,1,1018
"719",NA,NA,NA,"1314",14,NA,1,1019
"720",NA,NA,NA,"1314",14,NA,1,1020
"721",NA,NA,NA,"1400",0,NA,1,1021
"722",NA,NA,NA,"1400",0,NA,1,1022
"723",NA,NA,NA,"1400",0,NA,1,1023
"724",NA,NA,NA,"1401",1,NA,1,1024
"725",NA,NA,NA,"1401",1,NA,1,1025
"726",NA,NA,NA,"1401",1,NA,1,1026
"727",NA,NA,NA,"1402",2,NA,1,1027
"728",NA,NA,NA,"1402",2,NA,1,1028
"729",NA,NA,NA,"1402",2,NA,1,1029
"730",NA,NA,NA,"1403",3,NA,1,1030
"731",NA,NA,NA,"1403",3,NA,1,1031
"732",NA,NA,NA,"1403",3,NA,1,1032
"733",NA,NA,NA,"1404",4,NA,1,1033
"734",NA,NA,NA,"1404",4,NA,1,1034
"735",NA,NA,NA,"1404",4,NA,1,1035
"736",NA,NA,NA,"1405",5,NA,1,1036
"737",NA,NA,NA,"1405",5,NA,1,1037
"738",NA,NA,NA,"1405",5,NA,1,1038
"739",NA,NA,NA,"1406",6,NA,1,1039
"740",NA,NA,NA,"1406",6,NA,1,1040
"741",NA,NA,NA,"1406",6,NA,1,1041
"742",NA,NA,NA,"1407",7,NA,1,1042
"743",NA,NA,NA,"1407",7,NA,1,1043
"744",NA,NA,NA,"1407",7,NA,1,1044
"745",NA,NA,NA,"1408",8,NA,1,1045
"746",NA,NA,NA,"1408",8,NA,1,1046
"747",NA,NA,NA,"1408",8,NA,1,1047
"748",NA,NA,NA,"1409",9,NA,1,1048
"749",NA,NA,NA,"1409",9,NA,1,1049
"750",NA,NA,NA,"1409",9,NA,1,1050
"751",NA,NA,NA,"1410",10,NA,1,1051
"752",NA,NA,NA,"1410",10,NA,1,1052
"753",NA,NA,NA,"1410",10,NA,1,1053
"754",NA,NA,NA,"1411",11,NA,1,1054
"755",NA,NA,NA,"1411",11,NA,1,1055
"756",NA,NA,NA,"1411",11,NA,1,1056
"757",NA,NA,NA,"1412",12,NA,1,1057
"758",NA,NA,NA,"1412",12,NA,1,1058
"759",NA,NA,NA,"1412",12,NA,1,1059
"760",NA,NA,NA,"1413",13,NA,1,1060
"761",NA,NA,NA,"1413",13,NA,1,1061
"762",NA,NA,NA,"1413",13,NA,1,1062
"763",NA,NA,NA,"1414",14,NA,1,1063
"764",NA,NA,NA,"1414",14,NA,1,1064
"765",NA,NA,NA,"1414",14,NA,1,1065
"766",NA,NA,NA,"1500",0,NA,1,1066
"767",NA,NA,NA,"1500",0,NA,1,1067
"768",NA,NA,NA,"1500",0,NA,1,1068
"769",NA,NA,NA,"1501",1,NA,1,1069
"770",NA,NA,NA,"1501",1,NA,1,1070
"771",NA,NA,NA,"1501",1,NA,1,1071
"772",NA,NA,NA,"1502",2,NA,1,1072
"773",NA,NA,NA,"1502",2,NA,1,1073
"774",NA,NA,NA,"1502",2,NA,1,1074
"775",NA,NA,NA,"1503",3,NA,1,1075
"776",NA,NA,NA,"1503",3,NA,1,1076
"777",NA,NA,NA,"1503",3,NA,1,1077
"778",NA,NA,NA,"1504",4,NA,1,1078
"779",NA,NA,NA,"1504",4,NA,1,1079
"780",NA,NA,NA,"1504",4,NA,1,1080
"781",NA,NA,NA,"1505",5,NA,1,1081
"782",NA,NA,NA,"1505",5,NA,1,1082
"783",NA,NA,NA,"1505",5,NA,1,1083
"784",NA,NA,NA,"1506",6,NA,1,1084
"785",NA,NA,NA,"1506",6,NA,1,1085
"786",NA,NA,NA,"1506",6,NA,1,1086
"787",NA,NA,NA,"1507",7,NA,1,1087
"788",NA,NA,NA,"1507",7,NA,1,1088
"789",NA,NA,NA,"1507",7,NA,1,1089
"790",NA,NA,NA,"1508",8,NA,1,1090
"791",NA,NA,NA,"1508",8,NA,1,1091
"792",NA,NA,NA,"1508",8,NA,1,1092
"793",NA,NA,NA,"1509",9,NA,1,1093
"794",NA,NA,NA,"1509",9,NA,1,1094
"795",NA,NA,NA,"1509",9,NA,1,1095
"796",NA,NA,NA,"1510",10,NA,1,1096
"797",NA,NA,NA,"1510",10,NA,1,1097
"798",NA,NA,NA,"1510",10,NA,1,1098
"799",NA,NA,NA,"1511",11,NA,1,1099
"800",NA,NA,NA,"1511",11,NA,1,1100
"801",NA,NA,NA,"1511",11,NA,1,1101
"802",NA,NA,NA,"1512",12,NA,1,1102
"803",NA,NA,NA,"1512",12,NA,1,1103
"804",NA,NA,NA,"1512",12,NA,1,1104
"805",NA,NA,NA,"1513",13,NA,1,1105
"806",NA,NA,NA,"1513",13,NA,1,1106
"807",NA,NA,NA,"1513",13,NA,1,1107
"808",NA,NA,NA,"1514",14,NA,1,1108
"809",NA,NA,NA,"1514",14,NA,1,1109
"810",NA,NA,NA,"1514",14,NA,1,1110
"811",NA,NA,NA,"1600",0,NA,1,1111
"812",NA,NA,NA,"1600",0,NA,1,1112
"813",NA,NA,NA,"1600",0,NA,1,1113
"814",NA,NA,NA,"1600",0,NA,1,1114
"815",NA,NA,NA,"1600",0,NA,1,1115
"816",NA,NA,NA,"1601",1,NA,1,1116
"817",NA,NA,NA,"1601",1,NA,1,1117
"818",NA,NA,NA,"1601",1,NA,1,1118
"819",NA,NA,NA,"1601",1,NA,1,1119
"820",NA,NA,NA,"1601",1,NA,1,1120
"821",NA,NA,NA,"1602",2,NA,1,1121
"822",NA,NA,NA,"1602",2,NA,1,1122
"823",NA,NA,NA,"1602",2,NA,1,1123
"824",NA,NA,NA,"1602",2,NA,1,1124
"825",NA,NA,NA,"1602",2,NA,1,1125
"826",NA,NA,NA,"1603",3,NA,1,1126
"827",NA,NA,NA,"1603",3,NA,1,1127
"828",NA,NA,NA,"1603",3,NA,1,1128
"829",NA,NA,NA,"1603",3,NA,1,1129
"830",NA,NA,NA,"1603",3,NA,1,1130
"831",NA,NA,NA,"1604",4,NA,1,1131
"832",NA,NA,NA,"1604",4,NA,1,1132
"833",NA,NA,NA,"1604",4,NA,1,1133
"834",NA,NA,NA,"1604",4,NA,1,1134
"835",NA,NA,NA,"1604",4,NA,1,1135
"836",NA,NA,NA,"1605",5,NA,1,1136
"837",NA,NA,NA,"1605",5,NA,1,1137
"838",NA,NA,NA,"1605",5,NA,1,1138
"839",NA,NA,NA,"1605",5,NA,1,1139
"840",NA,NA,NA,"1605",5,NA,1,1140
"841",NA,NA,NA,"1606",6,NA,1,1141
"842",NA,NA,NA,"1606",6,NA,1,1142
"843",NA,NA,NA,"1606",6,NA,1,1143
"844",NA,NA,NA,"1606",6,NA,1,1144
"845",NA,NA,NA,"1606",6,NA,1,1145
"846",NA,NA,NA,"1607",7,NA,1,1146
"847",NA,NA,NA,"1607",7,NA,1,1147
"848",NA,NA,NA,"1607",7,NA,1,1148
"849",NA,NA,NA,"1607",7,NA,1,1149
"850",NA,NA,NA,"1607",7,NA,1,1150
"851",NA,NA,NA,"1608",8,NA,1,1151
"852",NA,NA,NA,"1608",8,NA,1,1152
"853",NA,NA,NA,"1608",8,NA,1,1153
"854",NA,NA,NA,"1608",8,NA,1,1154
"855",NA,NA,NA,"1608",8,NA,1,1155
"856",NA,NA,NA,"1609",9,NA,1,1156
"857",NA,NA,NA,"1609",9,NA,1,1157
"858",NA,NA,NA,"1609",9,NA,1,1158
"859",NA,NA,NA,"1609",9,NA,1,1159
"860",NA,NA,NA,"1609",9,NA,1,1160
"861",NA,NA,NA,"1610",10,NA,1,1161
"862",NA,NA,NA,"1610",10,NA,1,1162
"863",NA,NA,NA,"1610",10,NA,1,1163
"864",NA,NA,NA,"1610",10,NA,1,1164
"865",NA,NA,NA,"1610",10,NA,1,1165
"866",NA,NA,NA,"1611",11,NA,1,1166
"867",NA,NA,NA,"1611",11,NA,1,1167
"868",NA,NA,NA,"1611",11,NA,1,1168
"869",NA,NA,NA,"1611",11,NA,1,1169
"870",NA,NA,NA,"1611",11,NA,1,1170
"871",NA,NA,NA,"1612",12,NA,1,1171
"872",NA,NA,NA,"1612",12,NA,1,1172
"873",NA,NA,NA,"1612",12,NA,1,1173
"874",NA,NA,NA,"1612",12,NA,1,1174
"875",NA,NA,NA,"1612",12,NA,1,1175
"876",NA,NA,NA,"1613",13,NA,1,1176
"877",NA,NA,NA,"1613",13,NA,1,1177
"878",NA,NA,NA,"1613",13,NA,1,1178
"879",NA,NA,NA,"1613",13,NA,1,1179
"880",NA,NA,NA,"1613",13,NA,1,1180
"881",NA,NA,NA,"1614",14,NA,1,1181
"882",NA,NA,NA,"1614",14,NA,1,1182
"883",NA,NA,NA,"1614",14,NA,1,1183
"884",NA,NA,NA,"1614",14,NA,1,1184
"885",NA,NA,NA,"1614",14,NA,1,1185
"886",NA,NA,NA,"1400",0,NA,1,1186
"887",NA,NA,NA,"1400",0,NA,1,1187
"888",NA,NA,NA,"1400",0,NA,1,1188
"889",NA,NA,NA,"1400",0,NA,1,1189
"890",NA,NA,NA,"1401",1,NA,1,1190
"891",NA,NA,NA,"1401",1,NA,1,1191
"892",NA,NA,NA,"1401",1,NA,1,1192
"893",NA,NA,NA,"1401",1,NA,1,1193
"894",NA,NA,NA,"1402",2,NA,1,1194
"895",NA,NA,NA,"1402",2,NA,1,1195
"896",NA,NA,NA,"1402",2,NA,1,1196
"897",NA,NA,NA,"1402",2,NA,1,1197
"898",NA,NA,NA,"1403",3,NA,1,1198
"899",NA,NA,NA,"1403",3,NA,1,1199
"900",NA,NA,NA,"1403",3,NA,1,1200
"901",NA,NA,NA,"1403",3,NA,1,1201
"902",NA,NA,NA,"1404",4,NA,1,1202
"903",NA,NA,NA,"1404",4,NA,1,1203
"904",NA,NA,NA,"1404",4,NA,1,1204
"905",NA,NA,NA,"1404",4,NA,1,1205
"906",NA,NA,NA,"1405",5,NA,1,1206
"907",NA,NA,NA,"1405",5,NA,1,1207
"908",NA,NA,NA,"1405",5,NA,1,1208
"909",NA,NA,NA,"1405",5,NA,1,1209
"910",NA,NA,NA,"1406",6,NA,1,1210
"911",NA,NA,NA,"1406",6,NA,1,1211
"912",NA,NA,NA,"1406",6,NA,1,1212
"913",NA,NA,NA,"1406",6,NA,1,1213
"914",NA,NA,NA,"1407",7,NA,1,1214
"915",NA,NA,NA,"1407",7,NA,1,1215
"916",NA,NA,NA,"1407",7,NA,1,1216
"917",NA,NA,NA,"1407",7,NA,1,1217
"918",NA,NA,NA,"1408",8,NA,1,1218
"919",NA,NA,NA,"1408",8,NA,1,1219
"920",NA,NA,NA,"1408",8,NA,1,1220
"921",NA,NA,NA,"1408",8,NA,1,1221
"922",NA,NA,NA,"1409",9,NA,1,1222
"923",NA,NA,NA,"1409",9,NA,1,1223
"924",NA,NA,NA,"1409",9,NA,1,1224
"925",NA,NA,NA,"1409",9,NA,1,1225
"926",NA,NA,NA,"1410",10,NA,1,1226
"927",NA,NA,NA,"1410",10,NA,1,1227
"928",NA,NA,NA,"1410",10,NA,1,1228
"929",NA,NA,NA,"1410",10,NA,1,1229
"930",NA,NA,NA,"1411",11,NA,1,1230
"931",NA,NA,NA,"1411",11,NA,1,1231
"932",NA,NA,NA,"1411",11,NA,1,1232
"933",NA,NA,NA,"1411",11,NA,1,1233
"934",NA,NA,NA,"1412",12,NA,1,1234
"935",NA,NA,NA,"1412",12,NA,1,1235
"936",NA,NA,NA,"1412",12,NA,1,1236
"937",NA,NA,NA,"1412",12,NA,1,1237
"938",NA,NA,NA,"1413",13,NA,1,1238
"939",NA,NA,NA,"1413",13,NA,1,1239
"940",NA,NA,NA,"1413",13,NA,1,1240
"941",NA,NA,NA,"1413",13,NA,1,1241
"942",NA,NA,NA,"1414",14,NA,1,1242
"943",NA,NA,NA,"1414",14,NA,1,1243
"944",NA,NA,NA,"1414",14,NA,1,1244
"945",NA,NA,NA,"1414",14,NA,1,1245
"946",NA,NA,NA,"1500",0,NA,1,1246
"947",NA,NA,NA,"1500",0,NA,1,1247
"948",NA,NA,NA,"1500",0,NA,1,1248
"949",NA,NA,NA,"1500",0,NA,1,1249
"950",NA,NA,NA,"1500",0,NA,1,1250
"951",NA,NA,NA,"1501",1,NA,1,1251
"952",NA,NA,NA,"1501",1,NA,1,1252
"953",NA,NA,NA,"1501",1,NA,1,1253
"954",NA,NA,NA,"1501",1,NA,1,1254
"955",NA,NA,NA,"1501",1,NA,1,1255
"956",NA,NA,NA,"1502",2,NA,1,1256
"957",NA,NA,NA,"1502",2,NA,1,1257
"958",NA,NA,NA,"1502",2,NA,1,1258
"959",NA,NA,NA,"1502",2,NA,1,1259
"960",NA,NA,NA,"1502",2,NA,1,1260
"961",NA,NA,NA,"1503",3,NA,1,1261
"962",NA,NA,NA,"1503",3,NA,1,1262
"963",NA,NA,NA,"1503",3,NA,1,1263
"964",NA,NA,NA,"1503",3,NA,1,1264
"965",NA,NA,NA,"1503",3,NA,1,1265
"966",NA,NA,NA,"1504",4,NA,1,1266
"967",NA,NA,NA,"1504",4,NA,1,1267
"968",NA,NA,NA,"1504",4,NA,1,1268
"969",NA,NA,NA,"1504",4,NA,1,1269
"970",NA,NA,NA,"1504",4,NA,1,1270
"971",NA,NA,NA,"1505",5,NA,1,1271
"972",NA,NA,NA,"1505",5,NA,1,1272
"973",NA,NA,NA,"1505",5,NA,1,1273
"974",NA,NA,NA,"1505",5,NA,1,1274
"975",NA,NA,NA,"1505",5,NA,1,1275
"976",NA,NA,NA,"1506",6,NA,1,1276
"977",NA,NA,NA,"1506",6,NA,1,1277
"978",NA,NA,NA,"1506",6,NA,1,1278
"979",NA,NA,NA,"1506",6,NA,1,1279
"980",NA,NA,NA,"1506",6,NA,1,1280
"981",NA,NA,NA,"1507",7,NA,1,1281
"982",NA,NA,NA,"1507",7,NA,1,1282
"983",NA,NA,NA,"1507",7,NA,1,1283
"984",NA,NA,NA,"1507",7,NA,1,1284
"985",NA,NA,NA,"1507",7,NA,1,1285
"986",NA,NA,NA,"1508",8,NA,1,1286
"987",NA,NA,NA,"1508",8,NA,1,1287
"988",NA,NA,NA,"1508",8,NA,1,1288
"989",NA,NA,NA,"1508",8,NA,1,1289
"990",NA,NA,NA,"1508",8,NA,1,1290
"991",NA,NA,NA,"1509",9,NA,1,1291
"992",NA,NA,NA,"1509",9,NA,1,1292
"993",NA,NA,NA,"1509",9,NA,1,1293
"994",NA,NA,NA,"1509",9,NA,1,1294
"995",NA,NA,NA,"1509",9,NA,1,1295
"996",NA,NA,NA,"1510",10,NA,1,1296
"997",NA,NA,NA,"1510",10,NA,1,1297
"998",NA,NA,NA,"1510",10,NA,1,1298
"999",NA,NA,NA,"1510",10,NA,1,1299
"1000",NA,NA,NA,"1510",10,NA,1,1300
"1001",NA,NA,NA,"1511",11,NA,1,1301
"1002",NA,NA,NA,"1511",11,NA,1,1302
"1003",NA,NA,NA,"1511",11,NA,1,1303
"1004",NA,NA,NA,"1511",11,NA,1,1304
"1005",NA,NA,NA,"1511",11,NA,1,1305
"1006",NA,NA,NA,"1512",12,NA,1,1306
"1007",NA,NA,NA,"1512",12,NA,1,1307
"1008",NA,NA,NA,"1512",12,NA,1,1308
"1009",NA,NA,NA,"1512",12,NA,1,1309
"1010",NA,NA,NA,"1512",12,NA,1,1310
"1011",NA,NA,NA,"1513",13,NA,1,1311
"1012",NA,NA,NA,"1513",13,NA,1,1312
"1013",NA,NA,NA,"1513",13,NA,1,1313
"1014",NA,NA,NA,"1513",13,NA,1,1314
"1015",NA,NA,NA,"1513",13,NA,1,1315
"1016",NA,NA,NA,"1514",14,NA,1,1316
"1017",NA,NA,NA,"1514",14,NA,1,1317
"1018",NA,NA,NA,"1514",14,NA,1,1318
"1019",NA,NA,NA,"1514",14,NA,1,1319
"1020",NA,NA,NA,"1514",14,NA,1,1320
